web-scraper-order,web-scraper-start-url,categories,categories-href,openindiv,openindiv-href,pricinglink,pricinglink-href,Current_Price,Depreciation,Down_Payment,Installment,Road_Tax,OMV,ARF,VES,Vehicle Name,specslink,specslink-href,eng_cap,engine_type,top_speed,Fuel_consumption,tank_cap,veh_type,featureslink,featureslink-href,KeylessEntry,AutoWipers,AutoHeadlights,PaddleShift,ElectricPBrake,SmartKey,RemoteBoot,ElectricSeat,ReverseCam,Power
"1600871061-132","https://www.sgcarmart.com/new_cars/index.php","Rolls-Royce","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Rolls-Royce","Rolls-Royce Cullinan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12740","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12740","null","null","null","null","null","null","null","null","Rolls-Royce Cullinan(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873647-482","https://www.sgcarmart.com/new_cars/index.php","BMW ALPINA","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+ALPINA","BMW ALPINA B5 Biturbo Touring","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12511","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12511","null","null","null","null","null","null","null","null","BMW ALPINA B5 Bi-Turbo Touring","null","","","","","","","","","","","","","","","","","","",""
"1600873146-430","https://www.sgcarmart.com/new_cars/index.php","Ford","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ford","Ford Mustang Convertible","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11977","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11977","null","null","null","null","null","null","null","null","Ford Mustang Convertible(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600871809-242","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz AMG GT","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11737","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11737","null","null","null","null","null","null","null","null","Mercedes-Benz AMG GT","null","","","","","","","","","","","","","","","","","","",""
"1600873543-469","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series M4 Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11595","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11595","null","null","null","null","null","null","null","null","BMW M Series M4 Coupe(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600870525-46","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Dyna 150","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11536","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11536","null","null","null","null","null","null","null","null","Toyota Dyna 150(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600870281-8","https://www.sgcarmart.com/new_cars/index.php","Volvo","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Volvo","Volvo XC40","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12180","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12180","null","null","null","null","null","null","null","null","Volvo XC40","null","","","","","","","","","","","","","","","","","","",""
"1600873759-496","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW 2 Series Active Tourer Plug-in Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12171","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12171","null","null","null","null","null","null","null","null","BMW 2 Series Active Tourer Plug-in Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600870847-101","https://www.sgcarmart.com/new_cars/index.php","Subaru","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Subaru","Subaru Forester e-BOXER Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12648","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12648","null","null","null","null","null","null","null","null","Subaru Forester e-BOXER Mild Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600871269-162","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche 718 Boxster","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11821","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11821","$407,288","-","-","-","$3,942 /yr","-","-","$20,000 (Surcharge)","Porsche 718 Boxster","GTS 4.0 (M)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11821&Subcode=7581","3,995 cc","Flat 6 Naturally Aspirated","293 km/h","9 km/L","64 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11821&Subcode=7581","Yes","Yes","Yes","No","Yes","No","Yes","null","No","298kW (400 bhp)"
"1600871712-226","https://www.sgcarmart.com/new_cars/index.php","MG","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=MG","MG ZS Electric","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12650","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12650","null","null","null","null","null","null","null","null","MG ZS Electric","null","","","","","","","","","","","","","","","","","","",""
"1600871596-206","https://www.sgcarmart.com/new_cars/index.php","Mitsubishi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mitsubishi","Mitsubishi Eclipse Cross","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12218","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12218","null","null","null","null","null","null","null","null","Mitsubishi Eclipse Cross","null","","","","","","","","","","","","","","","","","","",""
"1600870543-49","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Vitz Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12096","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12096","null","null","null","null","null","null","null","null","Toyota Vitz Hybrid(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872403-332","https://www.sgcarmart.com/new_cars/index.php","Lexus","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Lexus","Lexus RX 300","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11790","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11790","null","null","null","null","null","null","null","null","Lexus RX 300","null","","","","","","","","","","","","","","","","","","",""
"1600874092-533","https://www.sgcarmart.com/new_cars/index.php","Bentley","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Bentley","Bentley Flying Spur","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11342","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11342","null","null","null","null","null","null","null","null","Bentley Flying Spur","null","","","","","","","","","","","","","","","","","","",""
"1600872052-278","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz E-Class Saloon","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11846","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11846","$268,888","$23,100 /yr","$107,555 (Maximum 60% loan)","$2,294 /mth","$1,202 /yr","$57,519","$75,534","$0","Mercedes-Benz E-Class Saloon","E200 Exclusive (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11846&Subcode=5309","1,991 cc","4-cylinder in-line 16-valve DOHC Turbocharged","240 km/h","15.2 km/L","50 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11846&Subcode=5309","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","135kW (181 bhp)"
"1600872247-306","https://www.sgcarmart.com/new_cars/index.php","Maxus","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Maxus","Maxus G10 Petrol","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12043","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12043","null","null","null","null","null","null","null","null","Maxus G10 Petrol","null","","","","","","","","","","","","","","","","","","",""
"1600870928-112","https://www.sgcarmart.com/new_cars/index.php","Ssangyong","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ssangyong","Ssangyong Korando","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12644","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12644","null","null","null","null","null","null","null","null","Ssangyong Korando","null","","","","","","","","","","","","","","","","","","",""
"1600871187-151","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche 911 Cabriolet","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12456","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12456","$612,288","-","-","-","$2,364 /yr","-","-","$20,000 (Surcharge)","Porsche 911 Cabriolet","Carrera S PDK 3.0 (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12456&Subcode=7635","2,981 cc","Flat 6 Twin-Turbocharged","306 km/h","10.4 km/L","64 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12456&Subcode=7635","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","336kW (450 bhp)"
"1600871971-268","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz CLA-Class Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12534","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12534","null","null","null","null","null","null","null","null","Mercedes-Benz CLA-Class Coupe","null","","","","","","","","","","","","","","","","","","",""
"1600871803-241","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz G-Class Diesel","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12544","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12544","null","null","null","null","null","null","null","null","Mercedes-Benz G-Class Diesel(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600871838-247","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz GLS-Class Diesel","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12641","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12641","null","null","null","null","null","null","null","null","Mercedes-Benz GLS-Class Diesel(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600874387-570","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi Q2","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12032","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12032","null","null","null","null","null","null","null","null","Audi Q2","null","","","","","","","","","","","","","","","","","","",""
"1600871865-252","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz GLB-Class Diesel","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12694","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12694","null","null","null","null","null","null","null","null","Mercedes-Benz GLB-Class Diesel(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600870569-53","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Hiace Standard Roof","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=10437","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=10437","null","null","null","null","null","null","null","null","Toyota Hiace Standard Roof(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872746-383","https://www.sgcarmart.com/new_cars/index.php","Infiniti","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Infiniti","Infiniti Q50","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11553","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11553","$250,800","$22,300 /yr","$100,320 (Maximum 60% loan)","$2,140 /mth","$2,382 /yr","$45,804","$56,126","$20,000 (Surcharge)","Infiniti Q50","3.0 Red Sport 400 (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11553&Subcode=5530","2,997 cc","V6 Twin-Turbocharged","250 km/h","10.4 km/L","80 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11553&Subcode=5530","Yes","Yes","Yes","Yes","No","Yes","Yes","null","Yes","298kW (400 bhp)"
"1600870617-62","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Harrier 2014","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11474","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11474","null","null","null","null","null","null","null","null","Toyota Harrier 2014(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600870586-56","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Sienta","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11953","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11953","null","null","null","null","null","null","null","null","Toyota Sienta","null","","","","","","","","","","","","","","","","","","",""
"1600872271-310","https://www.sgcarmart.com/new_cars/index.php","Maserati","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Maserati","Maserati Quattroporte","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12109","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12109","null","null","null","null","null","null","null","null","Maserati Quattroporte(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600871942-264","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz X-Class Diesel","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12326","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12326","null","null","null","null","null","null","null","null","Mercedes-Benz X-Class Diesel(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600871443-184","https://www.sgcarmart.com/new_cars/index.php","Opel","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Opel","Opel Insignia Grandsport","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12208","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12208","null","null","null","null","null","null","null","null","Opel Insignia Grandsport","null","","","","","","","","","","","","","","","","","","",""
"1600873939-517","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW X4","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12351","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12351","$280,888","$24,300 /yr","$112,355 (Maximum 60% loan)","$2,397 /mth","$1,210 /yr","$57,825","$76,085","$10,000 (Surcharge)","BMW X4","xDrive30i M Sport X (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12351&Subcode=6563","1,998 cc","4-cylinder in-line 16-valve TwinPower Turbocharged","240 km/h","13.6 km/L","65 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12351&Subcode=6563","Yes","Unknown","Yes","Yes","Yes","Unknown","Unknown","null","Unknown","4-cylinder in-line 16-valve TwinPower Turbocharged"
"1600871952-265","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz S-Class","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11435","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11435","$607,888","-","-","-","$3,922 /yr","-","-","$20,000 (Surcharge)","Mercedes-Benz S-Class","S560L (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11435&Subcode=6654","3,982 cc","V8 Bi-Turbo","250 km/h","12.1 km/L","80 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11435&Subcode=6654","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","345kW (463 bhp)"
