web-scraper-order,web-scraper-start-url,categories,categories-href,openindiv,openindiv-href,pricinglink,pricinglink-href,Current_Price,Depreciation,Down_Payment,Installment,Road_Tax,OMV,ARF,VES,Vehicle Name,specslink,specslink-href,eng_cap,engine_type,top_speed,Fuel_consumption,tank_cap,veh_type,featureslink,featureslink-href,KeylessEntry,AutoWipers,AutoHeadlights,PaddleShift,ElectricPBrake,SmartKey,RemoteBoot,ElectricSeat,ReverseCam,Power
"1601047393-441","https://www.sgcarmart.com/new_cars/index.php","Ferrari","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ferrari","Ferrari Portofino","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12295","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12295","$855,000","-","-","-","$3,724 /yr","$253,731","$428,716","$20,000 (Surcharge)","Ferrari Portofino","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12295","3,855 cc","V8 Twin-Turbocharged","320 km/h","9.3 km/L","80 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12295&Subcode=6409","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","441kW (591 bhp)"
"1601049432-563","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi Q5","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12123","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12123","$241,200","$21,500 /yr","$96,480 (Maximum 60% loan)","$2,058 /mth","$1,194 /yr","$43,707","$53,190","$10,000 (Surcharge)","Audi Q5","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12123","1,984 cc","4-cylinder in-line 16-valve DOHC Turbocharged","237 km/h","13.5 km/L","70 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12123&Subcode=5838","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","185kW (248 bhp)"
"1601044620-263","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz GLC-Class Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12006","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12006","null","null","null","null","null","null","null","null","Mercedes-Benz GLC-Class Coupe(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12006","1,991 cc","4-cylinder in-line 16-valve Turbocharged","222 km/h","14.3 km/L","66 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12006&Subcode=5510","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","155kW (208 bhp)"
"1601046145-356","https://www.sgcarmart.com/new_cars/index.php","Lamborghini","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Lamborghini","Lamborghini Huracan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11464","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11464","$798,000","-","-","-","$5,834 /yr","-","-","$20,000 (Surcharge)","Lamborghini Huracan","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11464","5,204 cc","V10","325 km/h","7.2 km/L","83 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11464&Subcode=7479","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","449kW (602 bhp)"
"1601039847-72","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Raize Venture Cars Edition","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12640","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12640","null","null","null","null","null","null","null","null","Toyota Raize Venture Cars Edition(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12640","996 cc","3-cylinder intercooled turbo","unknown","18.8 km/L","36 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12640&Subcode=7397","No","No","Yes","No","No","Yes","No","null","Unknown","73kW (98 bhp)"
"1601046664-395","https://www.sgcarmart.com/new_cars/index.php","Honda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Honda","Honda Civic Type-R","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12168","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12168","null","null","null","null","null","null","null","null","Honda Civic Type-R(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12168","1,996 cc","4-cylinder in-line 16-valve DOHC VTEC Turbocharged","271 km/h","12.8 km/L","46 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12168&Subcode=5971","Yes","Yes","Yes","No","Yes","Yes","No","null","Yes","235kW (315 bhp)"
"1601042691-176","https://www.sgcarmart.com/new_cars/index.php","Peugeot","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Peugeot","Peugeot 3008","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12117","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12117","$109,888","-","-","-","$508 /yr","-","-","$10,000 (Surcharge)","Peugeot 3008","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12117","1,199 cc","3-cylinder in-line 12-valve DOHC Turbocharged","197 km/h","19.2 km/L","53 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12117&Subcode=7521","Yes","Yes","Yes","Yes","Yes","Yes","No","null","Yes","96kW (129 bhp)"
"1601049315-555","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi S5 Sportback","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12156","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12156","$331,620","-","$132,648 (Maximum 60% loan)","$2,830 /mth","$2,380 /yr","-","-","$20,000 (Surcharge)","Audi S5 Sportback","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12156","2,995 cc","V6 Turbocharged","250 km/h","11.4 km/L","58 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12156&Subcode=7723","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","260kW (349 bhp)"
"1601042290-161","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche 911","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12587","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12587","null","null","null","null","null","null","null","null","Porsche 911(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12587","2,981 cc","6-cylinder 24-valve horizontally opposed Twin-Turbocharged","293 km/h","10.6 km/L","64 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12587&Subcode=7489","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","283kW (380 bhp)"
"1601047837-468","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series M3 Sedan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11588","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11588","null","null","null","null","null","null","null","null","BMW M Series M3 Sedan(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11588","2,979 cc","6-cylinder in-line 24-valve TwinPower Turbocharged","250 km/h","12 km/L","60 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11588&Subcode=7533","Yes","Yes","Yes","Yes","No","Yes","Yes","null","Yes","6-cylinder in-line 24-valve TwinPower Turbocharged"
"1601045685-328","https://www.sgcarmart.com/new_cars/index.php","Lexus","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Lexus","Lexus LS","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12243","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12243","$441,800","$36,700 /yr","$176,720 (Maximum 60% loan)","$3,770 /mth","$3,100 /yr","$98,632","$149,538","$20,000 (Surcharge)","Lexus LS","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12243","3,456 cc","V6 DOHC","250 km/h","10.4 km/L","82 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12243&Subcode=6215","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","232kW (311 bhp)"
"1601046189-359","https://www.sgcarmart.com/new_cars/index.php","Kia","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Kia","Kia Niro Electric","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12509","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12509","$192,999","-","$77,200 (Maximum 60% loan)","$1,647 /mth","$2,246 /yr","-","-","-","Kia Niro Electric","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12509","unknown","Permanent Magnet Synchronous Motor","unknown","unknown","unknown","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12509&Subcode=7044","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","150kW (201 bhp)"
"1601039178-54","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Voxy Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12219","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12219","null","null","null","null","null","null","null","null","Toyota Voxy Hybrid(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12219","1,797 cc","4-cylinder in-line 16-valve DOHC","unknown","23.8 km/L","55 L","MPV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12219&Subcode=6175","Yes","No","Yes","No","No","Yes","No","null","No","100kW (134 bhp)"
"1601047352-438","https://www.sgcarmart.com/new_cars/index.php","Ferrari","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ferrari","Ferrari F8 Spider","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12675","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12675","$1,098,000","-","-","-","$3,796 /yr","-","-","$20,000 (Surcharge)","Ferrari F8 Spider","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12675","3,902 cc","V8 Twin-Turbocharged","340 km/h","7.8 km/L","78 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12675&Subcode=7511","Yes","Yes","Yes","Yes","Yes","Yes","No","null","Yes","530kW (711 bhp)"
"1601042077-151","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche 911 Cabriolet","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12456","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12456","$544,488","-","-","-","$2,364 /yr","-","-","$20,000 (Surcharge)","Porsche 911 Cabriolet","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12456","2,981 cc","Flat 6 Twin-Turbocharged","291 km/h","10.4 km/L","64 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12456&Subcode=7167","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","287kW (385 bhp)"
"1601048077-481","https://www.sgcarmart.com/new_cars/index.php","BMW ALPINA","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+ALPINA","BMW ALPINA B7 Bi-Turbo Saloon","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11860","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11860","$699,800","$54,600 /yr","$279,920 (Maximum 60% loan)","$5,971 /mth","$4,568 /yr","$186,865","$308,357","$20,000 (Surcharge)","BMW ALPINA B7 Bi-Turbo Saloon","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11860","4,395 cc","V8 Bi-Turbocharged","330 km/h","10.4 km/L","78 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11860&Subcode=5130","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","447kW (599 bhp)"
"1601046939-414","https://www.sgcarmart.com/new_cars/index.php","Honda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Honda","Honda Fit","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11442","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11442","null","null","null","null","null","null","null","null","Honda Fit(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11442","1,317 cc","4-cylinder in-line DOHC i-VTEC","unknown","24.6 km/L","40 L","Hatchback","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11442&Subcode=6092","Yes","No","No","No","No","Yes","No","null","No","73kW (98 bhp)"
"1601042276-160","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche Cayenne Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12498","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12498","$360,188","-","-","-","$2,380 /yr","-","-","$20,000 (Surcharge)","Porsche Cayenne Coupe","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12498","2,995 cc","V6 Twin-scroll Turbocharged","243 km/h","10.1 km/L","90 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12498&Subcode=6997","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","254kW (340 bhp)"
"1601041336-123","https://www.sgcarmart.com/new_cars/index.php","SEAT","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=SEAT","SEAT Leon CUPRA","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11975","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11975","$157,999","$13,800 /yr","$63,200 (Maximum 60% loan)","$1,348 /mth","$1,194 /yr","$33,884","$39,438","$10,000 (Surcharge)","SEAT Leon CUPRA","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11975","1,984 cc","4-cylinder 16-valve","250 km/h","15.1 km/L","50 L","Hatchback","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11975&Subcode=5872","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","213kW (286 bhp)"
"1601042204-156","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche Panamera","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12012","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12012","null","null","null","null","null","null","null","null","Porsche Panamera(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12012","2,894 cc","V6 Twin-Turbocharged","289 km/h","12.2 km/L","90 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12012&Subcode=5521","No","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","324kW (434 bhp)"
"1601049056-538","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi e-tron Sportback Electric","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12634","Photos","https://www.sgcarmart.com/new_cars/newcars_photos.php?CarCode=12634","null","","null","null","null","null","null","null","Audi e-tron Sportback Electric","null","","","","","","","","","","","","","","","","","","",""
"1601038809-44","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Hiace 2019","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12533","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12533","null","null","null","null","null","null","null","null","Toyota Hiace 2019(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12533","2,755 cc","4-cylinder in-line 16-valve Turbocharged","unknown","12.2 km/L","70 L","Commercial","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12533&Subcode=7104","Yes","No","Yes","No","No","No","No","null","Yes","130kW (174 bhp)"
"1601045027-289","https://www.sgcarmart.com/new_cars/index.php","McLaren","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=McLaren","McLaren 720S Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12086","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12086","$1,043,000","-","-","-","$3,940 /yr","$241,603","$406,885","$20,000 (Surcharge)","McLaren 720S Coupe","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12086","3,994 cc","M840T V8 Twin-Turbocharged","341 km/h","8.2 km/L","72 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12086&Subcode=5752","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","530kW (711 bhp)"
"1601045724-330","https://www.sgcarmart.com/new_cars/index.php","Lexus","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Lexus","Lexus UX 250h Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12440","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12440","$177,800","$16,000 /yr","$71,120 (Maximum 60% loan)","$1,517 /mth","$1,964 /yr","$38,752","$36,253 (after VES rebate)","$10,000 (Rebate)","Lexus UX 250h Hybrid","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12440","1,987 cc","4-cylinder in-line 16-valve DOHC VVT-iE","177 km/h","22.2 km/L","43 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12440&Subcode=6805","Yes","Yes","Yes","No","Yes","Yes","Yes","null","Yes","135kW (181 bhp)"
"1601040268-84","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Sienta Venture Cars Edition","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12577","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12577","null","null","null","null","null","null","null","null","Toyota Sienta Venture Cars Edition(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12577","1,496 cc","4-cylinder in-line 16-valve DOHC","unknown","20.2 km/L","42 L","Hatchback","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12577&Subcode=7254","Yes","No","Yes","No","No","No","No","null","No","80kW (107 bhp)"
"1601048676-517","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW X2","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12262","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12262","$170,888","-","$68,355 (Maximum 60% loan)","$1,458 /mth","$684 /yr","-","-","$0","BMW X2","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12262","1,499 cc","3-cylinder in-line 12-valve Turbocharged","205 km/h","15.9 km/L","51 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12262&Subcode=7414","Yes","Yes","Yes","Yes","Yes","No","Yes","null","Yes","103kW (138 bhp)"
